params,model,test_accuracy,test_f1_weighted,test_gmean,test_roc_auc,test_roc_auc_oracle,test_fscore_oracle,technique,ds,ds_complete,roc_auc_perdif,fscore_perdif
"{'classifier': MLPClassifier(alpha=0.001, hidden_layer_sizes=[15, 7], max_iter=10000), 'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': [15, 7], 'classifier__max_iter': 10000}",Neural Network,0.9981801637852592,0.9981838208098122,0.9969677807992764,0.6639160489335577,1.0,1.0,SMOTE,ds68,ds68_smote_knn3_per0.5.csv,16.520339645919027,0.22672770109790555
"{'classifier': MLPClassifier(alpha=0.005, hidden_layer_sizes=[24, 12, 16], max_iter=100000), 'classifier__alpha': 0.005, 'classifier__hidden_layer_sizes': [24, 12, 16], 'classifier__max_iter': 100000}",Neural Network,0.8910256410256411,0.8512413512413511,0.1758271269498212,0.5004794063698516,0.5063156578289144,0.8795293751357022,RUS,ds5,ds5_under_per0.25.csv,-0.43539558799137457,-2.2593284923430943
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.01, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=10, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=250, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 250}",XGBoost,0.2821691176470588,0.2324594386311976,0.3331044663659576,0.5000225934424479,0.5005571049036707,0.7679933279726783,SMOTE,ds51,ds51_smote_knn3_per0.75.csv,-0.18771025358618706,-69.71731256394034
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5015424378856095,0.9129572166245344,SMOTE,ds24,ds24_smote_knn1_per0.5.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': LogisticRegression(C=10000.0, max_iter=10000), 'classifier__C': 10000.0, 'classifier__max_iter': 10000}",Logistic Regression,0.8287092882991556,0.8332233174803207,0.8046282894599592,0.5010378011937754,0.50138226631898,0.8434253858127012,RUS,ds8,ds8_under_per0.5.csv,-0.07287604143221663,0.13293272446103774
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=4, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.786144578313253,0.8112474446391809,0.8611977781548485,0.5007180820457177,0.5077579885408245,0.9617126145040364,SMOTE,ds50,ds50_smote_knn3_per0.5.csv,-25.188002919686998,-16.120953323398254
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.8509615384615384,0.8273351746306891,0.3377844884771024,0.500360180090045,0.5008941970985493,0.8468108392213219,SMOTE,ds2,ds2_smote_knn5_per0.5.csv,-0.18262561748416645,-3.0084395496801233
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.9825,0.9831135531135532,0.9751876696262064,0.5146601078316936,0.95,0.9923177728979248,BorderlineSMOTE,ds14,ds14_bordersmote_knn1_per0.75.csv,-43.855260963815255,-0.3911159055967981
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=7, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 500}",XGBoost,0.2927389705882353,0.2492960723092619,0.3512853217470993,0.5000271976037045,0.5070093457943925,0.7362402194537458,SMOTE,ds51,ds51_smote_knn1_per0.75.csv,-0.18679119136098352,-67.52399007228124
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.9425,0.9473892517164536,0.96706321799851,0.5036105009026253,0.5037859839010415,0.9495224252491694,SMOTE,ds4,ds4_smote_knn1_per0.75.csv,-0.9867330903026338,-2.938532572042808
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.4525,0.5523094545229398,0.6388333962060124,0.5001724606595536,0.5136318159079539,0.9810671809707489,SMOTE,ds14,ds14_smote_knn1_per1.csv,-45.43573156441235,-44.04010781299427
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=7, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 500}",XGBoost,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5015424378856095,0.9058416488477072,SMOTE,ds24,ds24_smote_knn3_per1.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=4, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=100, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 100}",XGBoost,0.7478890229191797,0.6436088790171884,0.1189577378577216,0.5070754716981132,0.5188679245283019,0.7132641553612642,BorderlineSMOTE,ds8,ds8_bordersmote_knn1_per0.5.csv,1.1312787099068249,-22.654055363715834
"{'classifier': RandomForestClassifier(max_depth=7), 'classifier__max_depth': 7, 'classifier__n_estimators': 100}",Random Forest,0.8051470588235294,0.7567337903578202,0.3653943992498294,0.5008457074756579,0.5033982278188494,0.7838629862929247,RUS,ds51,ds51_under_per0.25.csv,-0.023403885324944935,-1.4196498939876032
"{'classifier': MLPClassifier(alpha=0.001, hidden_layer_sizes=[15], max_iter=10000), 'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': [15], 'classifier__max_iter': 10000}",Neural Network,0.997725204731574,0.9977320440079064,0.9967153519356784,0.6228745054345355,0.9977272727272728,0.9995445802575924,SMOTE,ds68,ds68_smote_knn1_per1.csv,9.317358793474815,0.18136520416868443
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.8831615120274914,0.8872082164151326,0.736517636195874,0.5016405261454256,0.5294117647058824,0.8942268193662313,BorderlineSMOTE,ds10,ds10_bordersmote_knn1_per0.75.csv,-0.10268362522474696,0.10673318141118009
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=250), 'classifier__max_depth': 10, 'classifier__n_estimators': 250}",Random Forest,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5151515151515151,0.9080329918043506,SMOTE,ds24,ds24_smote_knn3_per0.75.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=10, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5015424378856095,0.907846298212266,SMOTE,ds24,ds24_smote_knn5_per1.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': LogisticRegression(C=0.0001, max_iter=10000), 'classifier__C': 0.0001, 'classifier__max_iter': 10000}",Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,BorderlineSMOTE,ds16,ds16_bordersmote_knn5_per1.csv,0.0,0.0
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=4, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.478,0.5491464998382052,0.5845301739048526,0.5000984801136785,0.5114503816793893,0.8635305629909166,BorderlineSMOTE,ds37,ds37_bordersmote_knn5_per0.5.csv,-0.7462325845720499,-41.114581580984286
"{'classifier': LogisticRegression(C=0.0001, max_iter=10000), 'classifier__C': 0.0001, 'classifier__max_iter': 10000}",Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0,BorderlineSMOTE,ds16,ds16_bordersmote_knn1_per0.5.csv,0.0,0.0
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.8591065292096219,0.8685848361822873,0.725559270794624,0.5011503573137331,0.5025858517494041,0.8942268193662313,SMOTE,ds10,ds10_smote_knn1_per0.75.csv,-0.20029645414209163,-1.9946064155533658
"{'classifier': RandomForestClassifier(max_depth=10, n_estimators=500), 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",Random Forest,0.9975,0.9975188003283124,0.9986477343374376,0.592296148074037,0.8,0.9975188003283124,BorderlineSMOTE,ds14,ds14_bordersmote_knn3_per1.csv,-35.38587475555961,1.0684210884989804
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=7, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 500}",XGBoost,0.9347826086956522,0.9032730825598436,0.0,0.5,0.5057250847646045,0.92084556049071,SMOTE,ds24,ds24_smote_knn1_per0.75.csv,-2.740836847226731,-3.1864730478637924
"{'classifier': RandomForestClassifier(max_depth=4), 'classifier__max_depth': 4, 'classifier__n_estimators': 100}",Random Forest,0.8,0.8326340326340326,0.8790490729915326,0.5008504252126063,0.50301076464158,0.9385625247685268,SMOTE,ds16,ds16_smote_knn1_per1.csv,-49.914957478739375,-16.73659673659674
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.1, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=4, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.1, 'classifier__max_depth': 4, 'classifier__n_estimators': 500}",XGBoost,0.8782051282051282,0.8703632048702471,0.5159292933283453,0.5010630315157579,0.515625,0.8789660267018473,SMOTE,ds5,ds5_smote_knn5_per0.75.csv,-0.31929009786032364,-0.06373166021797429
"{'classifier': RandomForestClassifier(max_depth=10), 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",Random Forest,0.997725204731574,0.997736545100832,0.9987352973313252,0.5986993496748374,1.0,1.0,BorderlineSMOTE,ds68,ds68_bordersmote_knn3_per0.75.csv,5.07450705847342,0.18181715480704042
"{'classifier': XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric='logloss', gamma=0, gpu_id=-1,
              grow_policy='depthwise', importance_type=None,
              interaction_constraints='', learning_rate=0.01, max_bin=256,
              max_cat_to_onehot=4, max_delta_step=0, max_depth=10, max_leaves=0,
              min_child_weight=1, missing=nan, monotone_constraints='()',
              n_estimators=500, n_jobs=0, num_parallel_tree=1, predictor='auto',
              random_state=0, reg_alpha=0, reg_lambda=1, ...), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",XGBoost,0.925,0.932720588235294,0.9568139619311996,0.502709688177422,0.5118710148725156,0.9780123180291156,BorderlineSMOTE,ds4,ds4_bordersmote_knn1_per0.75.csv,-1.1638390295877399,-4.441359419728386
